Months since Last Donation,Number of Donations,Total Volume Donated (c.c.),Months since First Donation,Made Donation in March 2007
-0.910738734,0.971733561,0.971733561,-0.332567843,0
-0.910738734,-0.597570732,-0.597570732,-0.828299768,0
-0.910738734,0.099897843,0.099897843,-0.497811818,1
-0.910738734,-0.597570732,-0.597570732,-1.324031692,0
1.660158752,-0.597570732,-0.597570732,-0.456500825,0
-0.665891355,-0.771937875,-0.771937875,-1.241409705,0
-0.910738734,-0.248836445,-0.248836445,-0.74567778,0
0.191074474,-0.423203588,-0.423203588,1.732981842,0
-0.665891355,0.099897843,0.099897843,0.163164081,1
0.191074474,-0.423203588,-0.423203588,-0.456500825,0
-0.665891355,-0.423203588,-0.423203588,-0.002079894,0
-0.665891355,0.971733561,0.971733561,1.113316936,0
1.415311373,-0.423203588,-0.423203588,0.0392311,0
1.660158752,-0.771937875,-0.771937875,-0.456500825,0
0.558345544,-0.597570732,-0.597570732,-0.539122812,1
-0.910738734,-0.597570732,-0.597570732,-1.324031692,0
-0.910738734,-0.771937875,-0.771937875,-1.324031692,0
-0.665891355,-0.597570732,-0.597570732,-0.167323869,0
0.191074474,-0.074469301,-0.074469301,0.121853087,1
-0.910738734,-0.597570732,-0.597570732,-1.241409705,1
1.415311373,-0.597570732,-0.597570732,-0.539122812,0
-0.910738734,-0.423203588,-0.423203588,-0.539122812,0
-0.665891355,-0.248836445,-0.248836445,-0.74567778,0
-0.665891355,0.099897843,0.099897843,0.287097062,1
0.191074474,0.44863213,0.44863213,0.287097062,1
-0.910738734,-0.074469301,-0.074469301,-0.74567778,1
0.191074474,-0.597570732,-0.597570732,-0.952232749,0
-0.788315044,1.494834992,1.494834992,0.0392311,0
-0.665891355,0.099897843,0.099897843,-0.828299768,0
-0.910738734,-0.771937875,-0.771937875,-1.324031692,0
-0.910738734,-0.771937875,-0.771937875,-1.324031692,0
0.191074474,0.44863213,0.44863213,1.567737867,0
0.803192923,-0.248836445,-0.248836445,0.452341037,0
0.191074474,-0.423203588,-0.423203588,-0.249945856,0
0.191074474,2.017936423,2.017936423,1.856914823,1
-0.665891355,-0.771937875,-0.771937875,-1.241409705,1
0.803192923,-0.771937875,-0.771937875,-0.74567778,0
-0.665891355,-0.771937875,-0.771937875,-1.241409705,0
1.292887683,1.494834992,1.494834992,1.443804886,1
1.660158752,1.146100704,1.146100704,2.146091779,0
-0.910738734,0.099897843,0.099897843,0.287097062,1
0.435921854,-0.423203588,-0.423203588,-0.828299768,1
-0.665891355,0.44863213,0.44863213,-0.002079894,1
-0.665891355,-0.771937875,-0.771937875,-1.241409705,0
0.558345544,0.274264986,0.274264986,1.567737867,0
0.191074474,0.274264986,0.274264986,1.691670848,0
1.415311373,-0.771937875,-0.771937875,-0.539122812,0
-0.665891355,-0.248836445,-0.248836445,-0.332567843,1
0.803192923,-0.423203588,-0.423203588,2.146091779,0
-0.910738734,0.274264986,0.274264986,1.732981842,0
0.803192923,-0.423203588,-0.423203588,0.493652031,0
-1.155586114,-0.423203588,-0.423203588,-1.241409705,0
0.558345544,0.274264986,0.274264986,0.0392311,0
0.803192923,-0.771937875,-0.771937875,-0.74567778,0
0.558345544,-0.771937875,-0.771937875,-0.828299768,0
1.415311373,-0.771937875,-0.771937875,-0.539122812,0
-1.033162424,1.843569279,1.843569279,0.0392311,1
-0.665891355,-0.597570732,-0.597570732,-0.126012875,0
0.191074474,1.843569279,1.843569279,2.27002476,0
-0.910738734,0.44863213,0.44863213,0.0392311,1
-0.910738734,0.274264986,0.274264986,0.0392311,1
-0.910738734,1.320467848,1.320467848,0.782828987,1
-0.910738734,-0.597570732,-0.597570732,-1.241409705,0
1.415311373,-0.423203588,-0.423203588,0.245786068,0
1.660158752,5.679646439,5.679646439,2.641823703,0
0.191074474,-0.597570732,-0.597570732,-0.952232749,0
-0.910738734,-0.771937875,-0.771937875,-1.324031692,0
0.558345544,2.192303566,2.192303566,1.815603829,0
-0.053772905,-0.074469301,-0.074469301,0.700206999,1
-0.665891355,0.099897843,0.099897843,-0.74567778,1
-0.910738734,0.797366417,0.797366417,-0.249945856,1
0.925616613,0.274264986,0.274264986,0.989383955,1
-0.910738734,-0.423203588,-0.423203588,-1.241409705,1
0.558345544,1.320467848,1.320467848,0.948072961,0
1.415311373,-0.597570732,-0.597570732,-0.456500825,0
0.191074474,-0.771937875,-0.771937875,-0.952232749,0
-0.665891355,-0.074469301,-0.074469301,-0.74567778,1
-0.910738734,-0.597570732,-0.597570732,-1.324031692,0
-0.421043975,-0.423203588,-0.423203588,-0.828299768,0
0.313498164,0.971733561,0.971733561,-0.456500825,0
1.660158752,-0.248836445,-0.248836445,0.782828987,0
-0.665891355,-0.597570732,-0.597570732,-1.241409705,0
-0.910738734,-0.771937875,-0.771937875,-1.324031692,0
-0.788315044,0.099897843,0.099897843,-0.539122812,0
0.803192923,0.274264986,0.274264986,-0.249945856,0
0.558345544,-0.423203588,-0.423203588,0.741517993,0
-0.665891355,0.44863213,0.44863213,-0.539122812,0
-0.910738734,-0.771937875,-0.771937875,-1.324031692,0
-0.910738734,-0.248836445,-0.248836445,-0.74567778,0
-0.910738734,-0.597570732,-0.597570732,-0.497811818,0
0.191074474,-0.074469301,-0.074469301,0.658896005,0
-0.910738734,0.099897843,0.099897843,-0.332567843,1
-0.910738734,-0.248836445,-0.248836445,-0.74567778,1
0.191074474,-0.423203588,-0.423203588,0.121853087,0
-0.665891355,0.44863213,0.44863213,0.245786068,1
-0.665891355,-0.597570732,-0.597570732,-0.828299768,0
-0.788315044,0.797366417,0.797366417,-0.043390887,1
1.660158752,-0.771937875,-0.771937875,-0.456500825,0
0.558345544,0.44863213,0.44863213,-0.332567843,0
-0.665891355,-0.074469301,-0.074469301,0.989383955,0
-0.910738734,0.099897843,0.099897843,-0.786988774,1
-0.910738734,0.274264986,0.274264986,-0.249945856,1
-0.910738734,-0.423203588,-0.423203588,-0.415189831,0
0.558345544,-0.423203588,-0.423203588,-0.539122812,0
0.803192923,0.274264986,0.274264986,2.187402773,1
-0.665891355,0.622999274,0.622999274,0.163164081,1
-0.788315044,1.843569279,1.843569279,1.650359854,0
-0.665891355,-0.597570732,-0.597570732,-1.241409705,1
1.660158752,0.099897843,0.099897843,1.48511588,0
0.558345544,-0.074469301,-0.074469301,1.650359854,0
0.191074474,-0.423203588,-0.423203588,-0.828299768,0
1.415311373,-0.771937875,-0.771937875,-0.539122812,0
-0.910738734,0.099897843,0.099897843,1.691670848,0
-0.910738734,0.099897843,0.099897843,0.0392311,1
1.048040303,0.44863213,0.44863213,2.517890722,0
0.803192923,0.797366417,0.797366417,1.15462793,0
1.415311373,-0.771937875,-0.771937875,-0.539122812,1
0.191074474,-0.248836445,-0.248836445,-0.29125685,0
-0.788315044,2.017936423,2.017936423,2.146091779,0
-0.910738734,-0.423203588,-0.423203588,-0.828299768,0
1.660158752,-0.597570732,-0.597570732,-0.456500825,0
0.191074474,0.622999274,0.622999274,0.163164081,0
-0.665891355,0.622999274,0.622999274,0.493652031,0
1.660158752,-0.597570732,-0.597570732,-0.332567843,0
-0.910738734,0.099897843,0.099897843,-0.74567778,1
-0.665891355,-0.771937875,-0.771937875,-1.241409705,0
3.61893779,-0.771937875,-0.771937875,0.204475075,0
-0.910738734,-0.597570732,-0.597570732,-1.241409705,1
0.803192923,-0.423203588,-0.423203588,0.245786068,0
-0.665891355,0.44863213,0.44863213,0.576274018,1
-0.665891355,-0.597570732,-0.597570732,-1.241409705,0
1.415311373,0.099897843,0.099897843,2.146091779,0
-0.665891355,-0.074469301,-0.074469301,1.650359854,0
-0.910738734,-0.771937875,-0.771937875,-1.324031692,1
0.191074474,-0.771937875,-0.771937875,-0.952232749,0
0.191074474,-0.771937875,-0.771937875,-0.952232749,1
0.191074474,0.099897843,0.099897843,-0.29125685,0
1.660158752,-0.771937875,-0.771937875,-0.456500825,0
0.191074474,-0.597570732,-0.597570732,-0.952232749,0
-0.910738734,0.274264986,0.274264986,0.989383955,1
0.803192923,-0.074469301,-0.074469301,-0.29125685,0
1.415311373,-0.597570732,-0.597570732,-0.456500825,0
0.680769234,-0.074469301,-0.074469301,-0.043390887,0
0.803192923,-0.597570732,-0.597570732,1.48511588,0
-0.298620285,0.971733561,0.971733561,2.27002476,0
-0.665891355,-0.771937875,-0.771937875,-1.241409705,0
0.191074474,3.238506428,3.238506428,1.237249917,0
0.068650784,-0.248836445,-0.248836445,-0.74567778,0
0.803192923,0.099897843,0.099897843,0.658896005,0
0.558345544,-0.597570732,-0.597570732,-0.828299768,0
0.558345544,0.099897843,0.099897843,0.700206999,0
-0.665891355,0.099897843,0.099897843,-0.828299768,0
0.558345544,0.099897843,0.099897843,-0.002079894,0
1.660158752,-0.771937875,-0.771937875,-0.456500825,0
0.191074474,-0.248836445,-0.248836445,1.650359854,0
-0.665891355,-0.248836445,-0.248836445,0.287097062,0
-0.665891355,-0.771937875,-0.771937875,-1.241409705,0
-0.053772905,-0.771937875,-0.771937875,-1.034854736,0
-0.788315044,-0.771937875,-0.771937875,-1.282720699,1
0.191074474,-0.597570732,-0.597570732,-0.539122812,0
-0.665891355,1.146100704,1.146100704,2.228713766,0
-0.910738734,-0.771937875,-0.771937875,-1.324031692,0
1.660158752,-0.771937875,-0.771937875,-0.456500825,0
-0.910738734,-0.771937875,-0.771937875,-1.324031692,0
-0.910738734,-0.248836445,-0.248836445,-0.74567778,0
0.191074474,-0.771937875,-0.771937875,-0.952232749,0
0.803192923,-0.074469301,-0.074469301,1.072005943,0
-0.910738734,-0.074469301,-0.074469301,0.121853087,0
1.660158752,-0.248836445,-0.248836445,0.452341037,0
-0.665891355,0.099897843,0.099897843,0.741517993,0
1.660158752,-0.423203588,-0.423203588,2.27002476,0
-0.665891355,-0.597570732,-0.597570732,-0.456500825,0
0.191074474,-0.248836445,-0.248836445,1.030694949,0
-0.053772905,0.971733561,0.971733561,0.617585012,1
1.415311373,-0.597570732,-0.597570732,-0.539122812,1
1.415311373,-0.771937875,-0.771937875,-0.539122812,0
-0.665891355,-0.248836445,-0.248836445,-0.002079894,1
1.660158752,-0.423203588,-0.423203588,0.245786068,0
-0.665891355,0.274264986,0.274264986,0.741517993,0
-0.910738734,1.843569279,1.843569279,1.237249917,0
-1.033162424,0.622999274,0.622999274,0.700206999,0
0.803192923,-0.074469301,-0.074469301,0.245786068,1
-0.665891355,0.099897843,0.099897843,0.534963024,0
1.415311373,-0.423203588,-0.423203588,0.163164081,0
0.558345544,-0.423203588,-0.423203588,-0.043390887,0
-0.665891355,0.44863213,0.44863213,-0.332567843,1
0.803192923,-0.771937875,-0.771937875,-0.74567778,0
-0.176196595,0.797366417,0.797366417,1.195938924,0
0.558345544,-0.423203588,-0.423203588,-0.621744799,1
-0.910738734,-0.248836445,-0.248836445,0.0392311,0
-0.910738734,7.772052162,7.772052162,2.641823703,1
-0.665891355,-0.423203588,-0.423203588,-0.249945856,0
0.803192923,0.274264986,0.274264986,1.237249917,0
0.191074474,-0.771937875,-0.771937875,-0.952232749,0
0.191074474,0.622999274,0.622999274,1.567737867,1
0.558345544,-0.771937875,-0.771937875,-0.828299768,0
0.803192923,0.274264986,0.274264986,2.435268735,0
0.558345544,0.44863213,0.44863213,0.493652031,0
-0.910738734,0.099897843,0.099897843,-0.249945856,1
-0.910738734,-0.423203588,-0.423203588,-0.497811818,0
0.803192923,1.146100704,1.146100704,0.658896005,0
-0.910738734,-0.771937875,-0.771937875,-1.324031692,0
0.558345544,0.274264986,0.274264986,0.452341037,0
-0.665891355,-0.771937875,-0.771937875,-1.241409705,0
-0.910738734,0.099897843,0.099897843,-0.786988774,1
0.803192923,-0.423203588,-0.423203588,-0.456500825,0
-0.910738734,-0.771937875,-0.771937875,-1.324031692,0
-0.910738734,0.971733561,0.971733561,0.287097062,1
0.803192923,1.494834992,1.494834992,2.022158798,0
1.660158752,-0.074469301,-0.074469301,0.989383955,0
-0.910738734,0.622999274,0.622999274,0.080542094,0
0.558345544,-0.248836445,-0.248836445,-0.497811818,1
1.415311373,-0.423203588,-0.423203588,-0.332567843,1
0.191074474,2.889772141,2.889772141,2.641823703,0
-0.910738734,-0.597570732,-0.597570732,-0.952232749,0
-0.665891355,2.017936423,2.017936423,1.526426873,1
-0.665891355,-0.074469301,-0.074469301,-0.456500825,0
-0.910738734,0.099897843,0.099897843,-0.497811818,0
-0.910738734,-0.074469301,-0.074469301,0.534963024,1
-0.910738734,0.274264986,0.274264986,0.493652031,1
0.191074474,-0.074469301,-0.074469301,0.287097062,0
1.415311373,-0.771937875,-0.771937875,-0.539122812,0
-0.543467665,0.099897843,0.099897843,-0.249945856,0
-0.910738734,-0.248836445,-0.248836445,-0.332567843,0
-1.155586114,1.320467848,1.320467848,-0.249945856,1
-0.665891355,2.541037854,2.541037854,1.443804886,1
0.558345544,-0.597570732,-0.597570732,-0.828299768,0
-0.910738734,-0.423203588,-0.423203588,-0.74567778,1
-0.665891355,-0.423203588,-0.423203588,1.526426873,0
0.313498164,1.320467848,1.320467848,1.030694949,0
-0.665891355,-0.074469301,-0.074469301,0.989383955,0
0.191074474,-0.248836445,-0.248836445,-0.74567778,1
0.558345544,-0.597570732,-0.597570732,-0.828299768,1
3.12924303,-0.423203588,-0.423203588,1.237249917,0
1.415311373,-0.597570732,-0.597570732,-0.043390887,0
-0.910738734,-0.423203588,-0.423203588,1.691670848,1
-1.155586114,0.44863213,0.44863213,1.030694949,0
-0.421043975,2.889772141,2.889772141,-0.249945856,1
-0.176196595,-0.597570732,-0.597570732,-0.74567778,0
0.558345544,-0.074469301,-0.074469301,0.658896005,0
-0.665891355,0.099897843,0.099897843,0.36971905,0
0.191074474,-0.423203588,-0.423203588,-0.456500825,0
-0.665891355,-0.771937875,-0.771937875,-1.241409705,0
-0.910738734,-0.597570732,-0.597570732,-0.952232749,0
-0.665891355,-0.771937875,-0.771937875,-1.241409705,0
-0.910738734,-0.771937875,-0.771937875,-1.324031692,0
-0.665891355,-0.074469301,-0.074469301,0.493652031,0
-0.665891355,-0.771937875,-0.771937875,-1.241409705,0
0.558345544,-0.771937875,-0.771937875,-0.828299768,0
1.660158752,-0.771937875,-0.771937875,-0.456500825,0
-0.665891355,0.622999274,0.622999274,-0.249945856,0
-0.910738734,-0.423203588,-0.423203588,1.774292835,0
0.435921854,-0.248836445,-0.248836445,-0.539122812,0
0.558345544,0.274264986,0.274264986,1.609048861,0
-0.910738734,-0.597570732,-0.597570732,-0.952232749,1
-0.053772905,-0.597570732,-0.597570732,-0.952232749,0
0.191074474,0.44863213,0.44863213,0.493652031,0
0.558345544,-0.771937875,-0.771937875,-0.828299768,0
0.068650784,0.44863213,0.44863213,0.204475075,0
-0.298620285,-0.074469301,-0.074469301,0.741517993,0
0.191074474,-0.597570732,-0.597570732,-0.415189831,0
-0.910738734,0.971733561,0.971733561,0.493652031,0
0.191074474,-0.248836445,-0.248836445,1.113316936,0
0.558345544,-0.248836445,-0.248836445,0.245786068,0
0.803192923,-0.074469301,-0.074469301,1.526426873,0
0.191074474,-0.248836445,-0.248836445,0.989383955,0
-0.176196595,0.622999274,0.622999274,0.989383955,0
-0.910738734,-0.248836445,-0.248836445,-0.828299768,1
-0.421043975,2.017936423,2.017936423,1.48511588,0
-0.910738734,-0.771937875,-0.771937875,-1.324031692,1
-0.910738734,0.971733561,0.971733561,0.493652031,1
0.558345544,-0.423203588,-0.423203588,-0.332567843,0
0.803192923,0.44863213,0.44863213,1.732981842,0
-0.665891355,-0.074469301,-0.074469301,-0.002079894,0
0.191074474,-0.248836445,-0.248836445,-0.249945856,0
-0.665891355,0.099897843,0.099897843,0.0392311,0
-0.665891355,-0.074469301,-0.074469301,0.989383955,0
-0.665891355,0.44863213,0.44863213,0.493652031,1
-0.910738734,0.971733561,0.971733561,-0.456500825,0
-0.665891355,1.494834992,1.494834992,0.245786068,0
-0.053772905,-0.597570732,-0.597570732,-0.332567843,0
-0.543467665,7.074583588,7.074583588,2.641823703,1
-0.910738734,1.146100704,1.146100704,1.48511588,1
1.660158752,0.44863213,0.44863213,1.443804886,0
1.660158752,-0.423203588,-0.423203588,0.287097062,0
-0.665891355,2.36667071,2.36667071,1.443804886,1
0.191074474,-0.597570732,-0.597570732,1.48511588,0
0.803192923,-0.423203588,-0.423203588,-0.002079894,0
-0.665891355,-0.423203588,-0.423203588,-0.415189831,0
-0.665891355,-0.074469301,-0.074469301,-0.249945856,0
