v1,v2,v3,v4,v5,target
-1.080577779,1.600579056,1.535083728,1.008655785,2.250832719,0
0.706084975,4.429138483,2.027769279,0.143986578,0.46329128,0
1.661950322,1.835639762,-0.954778878,1.108589474,0.296283943,1
-0.971924541,0.960859364,-0.180964777,-0.069456146,2.037581178,0
2.49385593,0.981168194,0.871473291,0.728067524,-0.168332686,0
-0.470741409,1.263223577,2.535406664,-0.347173767,2.42634571,1
0.421187234,1.068167763,2.765913167,0.53989644,-0.65494683,0
1.578296032,0.911028873,3.421407693,0.571792913,-1.141802994,1
1.404505824,-0.276992158,1.037190498,1.224115064,0.272169017,1
-0.508731847,-0.78034669,0.104129054,0.221284213,0.473685233,1
1.810697967,-0.6220415,1.067495392,2.560670763,-0.402196924,0
0.293939691,0.720939819,1.486410953,1.978870938,-0.277445471,1
3.028466168,1.893210052,1.417351042,2.476949065,3.144255929,1
2.019363656,0.709501714,1.397517097,0.347478632,2.409527534,0
1.024249212,0.192808226,1.513272562,1.2637538,2.494475669,1
1.127581721,3.514807093,0.498923483,-0.763252767,0.666430677,1
0.544450718,1.174653725,1.873652816,1.558837729,-1.00498569,1
1.949562503,0.516801665,2.350454732,-0.715456458,1.134471425,1
1.579586687,1.576718464,0.299457694,1.400648237,2.634559631,1
0.149727046,2.646083612,1.886186542,0.928039643,1.024130916,1
1.210194414,3.594159769,2.484305199,1.53406319,-0.153951573,1
1.205960856,2.118579504,0.548731148,2.199712925,-0.182643488,0
0.344917608,1.458860566,1.76962552,0.698038324,1.106060975,0
-0.979997305,1.228613044,0.502970279,0.359451407,-1.17497424,1
2.04067398,1.362041016,-0.250894434,0.184101124,0.177102115,1
-0.36752022,1.672995723,2.226451323,1.492475357,1.465777275,0
1.606159803,-1.283775042,-0.313591697,-0.983456353,0.475749258,0
1.688482044,-0.620327897,2.627593662,0.065707314,-0.290430764,0
4.057869582,0.792348659,2.17987821,2.079296941,1.27350523,0
-0.337614171,0.708526359,1.042457096,2.524869494,0.215921912,0
2.38095816,2.675625162,-1.285241355,1.851530176,1.146102517,1
1.070729546,-0.055728342,2.523586309,1.751697217,1.334729095,1
-1.224917676,0.987904699,1.087146785,2.918028087,1.130295307,1
0.465876708,1.081198722,2.536638441,0.809737298,1.759910646,1
0.467168202,1.05174358,-0.553651391,2.022853617,2.409646603,0
0.346855725,0.648849313,-0.695071308,1.354588035,0.605290207,1
0.35052526,1.138820241,2.034897238,0.007898268,1.480592768,1
0.457339578,1.755276038,2.590064826,1.383318794,-1.879762098,1
-1.139800464,0.947144899,0.463275777,0.124939081,1.099348765,1
3.179563526,1.488735853,1.142058283,1.982636695,-0.577070779,1
1.033190733,2.060752207,0.745459726,-0.086658286,-0.501106717,0
0.394541049,1.271388233,0.78988535,0.551065728,2.114776821,1
0.520333407,1.758527149,0.839509133,1.521494094,0.269922456,1
1.892232784,2.162680025,1.608042249,2.421762938,0.734756496,1
2.48593784,0.597037962,0.903013287,0.168118318,-0.53102058,0
0.514646731,0.637589044,-0.232154292,1.039445926,2.335308806,0
0.884027221,0.705266975,1.160344213,2.1054592,0.223722262,1
1.952976576,-0.022681622,0.862056682,1.339994774,0.054873461,1
2.875627125,-0.937029555,1.314899046,0.877011943,1.431851863,1
0.598234718,2.265954773,1.8314715,0.799632282,0.841393607,1
0.919665166,1.274111008,0.778324508,2.048506449,0.140268314,0
0.958182817,-0.107882379,1.594390108,1.091503421,0.76530556,0
0.907522414,1.699662275,1.436866691,0.959927649,0.450379375,1
2.73033454,0.855816763,1.495961034,1.007216261,0.204410066,1
0.199183672,2.391717083,1.334355584,1.700740571,-0.336232828,1
0.024523149,-0.219305809,1.075182453,1.953707141,0.449882561,1
1.194973952,2.128883627,0.685506115,0.839434688,0.348501753,1
1.775832846,1.03057933,-0.927211785,1.364301227,2.041885427,1
0.217641072,2.387518291,1.322837015,0.625476189,0.975912797,1
0.330150587,0.293611504,0.632180239,1.555437669,0.788404715,1
0.079627736,2.067450654,0.579876143,0.631157342,1.57908627,1
0.478140823,1.985016504,-0.685195836,2.554653681,0.799961679,1
1.382084034,2.805939137,-1.04763079,1.927860028,2.496349815,1
1.432949317,2.776503788,4.012206029,1.226979793,1.039232962,1
-1.069797607,1.057470132,0.686125538,2.284710675,2.087042823,0
0.594887,1.777463014,1.4017189,1.417884272,1.716434609,1
0.276768802,-0.119763484,-0.209064798,0.996878756,0.335283994,0
0.823571649,-1.071146187,1.018711893,1.467262707,1.364279771,0
0.004511736,2.368092045,0.725458611,2.07624828,1.095075727,0
-0.446471396,0.66261516,3.027335553,-0.387082292,3.438100343,1
0.443889523,-0.51556448,0.912884406,1.394379181,-0.440042729,1
2.449168315,0.895583016,1.219836732,0.434742934,0.825023672,1
1.023281345,1.753875074,1.355387585,1.745102229,2.710424304,0
1.356302545,1.070146305,-1.18947828,0.758197598,0.023563895,1
-0.090343804,-1.200021625,1.321719908,0.747081222,1.520973741,0
1.601343524,1.011564978,2.665215992,0.518535846,2.701297888,1
1.156940081,0.428513615,1.194003973,1.342510373,0.265304694,0
0.301899496,0.874542954,2.013693274,1.979499889,-0.573835099,1
1.960597488,0.041296696,0.43154587,1.285069523,-0.236077588,1
-0.318341325,2.224871064,0.090427556,1.176398544,0.037549612,1
1.188578169,-0.700834592,-0.217637705,-0.387650677,0.646467661,1
1.452638385,0.679453867,0.886240697,1.248452902,1.211116316,0
1.136750585,-0.034576632,0.57297792,2.828657386,0.777613758,0
-0.825348374,2.995486061,0.251683051,-0.21331771,0.443457903,0
-0.268595111,-0.393455836,1.298900168,0.122573022,1.935285094,1
0.730169845,1.4894749,1.858173845,0.817782446,0.112726221,0
0.830740646,0.678308302,1.309393648,1.696946942,-0.124216952,0
0.223929275,0.240736592,0.019612481,1.987335276,3.005379025,1
2.943077129,1.328721649,2.550536187,1.100656746,-0.402024331,1
2.365663672,1.039620583,0.105615918,1.470836545,-0.818656978,1
0.739798168,1.24228473,2.697117674,0.925732543,0.225274963,1
2.613031571,-1.705293935,2.082333677,0.60271789,0.322962441,0
0.528162095,1.643517669,-0.925159681,1.826501861,2.191133825,1
1.135596964,2.685944223,-1.397535943,-0.881389883,1.372271268,1
1.729885587,0.495550236,1.56631529,1.179980735,2.668500073,1
1.465925897,3.391471706,0.778922841,3.005920462,1.30676122,1
1.078933143,0.005558626,0.443912741,2.282073566,0.722109066,0
2.100827234,-0.582662821,1.50919933,-0.106908022,0.22852522,0
1.843849281,3.114377171,1.212061694,1.401734207,2.077299776,0
1.738612963,1.283285596,1.638165653,0.435080674,1.291430304,0
1.988404963,0.759883017,-0.972103536,1.144048164,2.740757591,1
2.070113827,2.549504572,1.768449115,1.238834796,0.384619729,0
1.509454796,0.370498678,1.969094472,1.986783385,0.643404969,0
1.994291958,0.48811338,2.191685038,2.009454197,1.996524741,1
1.055399517,1.425884433,2.932898916,1.396078759,0.372525752,1
-0.663124278,0.924131708,0.397376537,-0.439219104,0.930818202,1
0.603244991,0.750626516,1.083990409,3.078816945,-0.066921778,1
0.004788224,-0.404693137,0.452548098,0.4810977,2.533617999,1
2.169941123,1.23165298,1.74445005,0.568109303,2.38401013,0
2.566766734,1.299132578,1.420987118,-0.313613324,0.384144705,0
2.58584078,0.302933143,1.116769302,0.609658995,0.841611672,1
2.196637316,0.959696132,1.571439502,0.997356477,1.376446896,1
1.022272107,0.474465849,0.202043645,0.119108568,-1.018410206,1
2.089702715,1.351466739,2.086198416,0.294242436,0.235921939,1
0.686001834,-0.360179844,-0.139030124,0.447359825,0.247976586,1
2.416267642,1.402523984,0.603490289,-0.132042887,0.83404204,0
1.926348064,-0.482486399,1.162511385,1.963070174,2.249768181,0
-0.880674329,1.18248348,0.937626226,-0.025513089,2.163043634,1
0.276653826,0.49427275,1.429894031,1.597514864,2.284332255,1
-0.212372864,0.399830585,1.447171301,0.036736323,1.181725168,1
0.048457829,1.926327434,0.114865242,1.892088081,0.434978023,1
2.204329776,3.276161842,0.747459316,-1.044907226,2.406874489,0
1.582647927,1.13575622,1.633646959,1.083538487,0.926244433,0
1.504098471,3.024674984,0.448856884,2.18601562,2.428625135,0
2.289394098,0.768255311,-0.033989707,1.93811004,-0.556092416,1
0.894129837,0.236387564,-0.006662821,1.476293947,0.5027094,0
2.097867025,2.045887792,1.697646419,1.957931507,-0.325171343,1
1.116195469,2.856181763,1.642429185,1.931492347,0.970564995,0
2.437380538,-0.427102468,1.210914819,0.26363279,2.923083931,1
0.238477722,-0.83811694,0.287900978,1.700955719,2.546587518,0
0.356452471,0.793904009,0.092288757,0.202192521,2.481223676,0
1.847555119,3.549077399,2.288247647,0.416699971,1.251633441,1
1.593708605,2.07146062,0.183272031,1.38594573,1.217812983,0
-0.253864823,1.114955005,3.058724855,1.271912844,0.593801075,1
1.175755791,2.280967252,-0.758892116,0.430888528,1.249760903,1
-0.712100346,1.836927406,1.00291096,0.126917775,-0.431670345,1
0.294170704,2.459109952,0.968956386,1.377174257,2.016258445,1
0.518171199,0.87327873,0.39981206,2.206492054,0.346614704,1
0.184878624,1.885291765,1.738674929,-0.024579921,0.623567078,1
1.487518097,0.735060507,-0.228291977,1.302825577,1.712605692,1
1.55847389,0.815506825,0.304707023,2.95352247,0.235976538,0
0.791801636,1.923057126,1.64497782,0.776558197,0.36719423,1
0.077241367,2.497840883,0.554245616,-1.837732759,1.93123695,0
0.718227573,0.614766125,1.125516906,0.846104549,0.55406457,1
2.35106397,0.648523022,0.927273762,2.300592942,3.249711765,1
1.111921075,2.779898494,1.563159671,0.758763037,1.031864675,0
0.140482896,1.240110232,0.295405879,2.360725146,2.345597709,1
0.983459304,0.631294325,3.674281324,1.835153831,1.593407782,1
0.900479224,-0.118265469,0.690096034,1.114588439,0.250718864,1
0.824597428,-0.527806273,1.783739876,1.097717632,0.960954211,1
-0.079583358,-0.343670597,1.312757819,0.769872073,2.003455843,1
0.53827686,0.870405228,0.690443321,-1.017989653,0.193280314,0
1.345329597,0.266439265,-0.144571242,-0.25762178,0.742541837,1
0.312457623,1.253823088,2.654801584,1.157679921,1.206804321,1
3.371070509,0.701396087,1.181899563,3.150816062,0.010297046,0
-0.231333124,1.382234684,2.142715091,3.089845248,0.268620693,0
1.64740855,2.701736381,1.565837314,1.730738908,0.384284447,0
-0.54410479,0.435135215,0.473802536,0.573630353,-0.446018617,1
1.289566392,0.819564056,1.943590475,-0.052101642,1.661221691,1
-1.147225177,1.641234966,0.507950635,2.143246067,1.168619143,1
0.674961378,0.754398215,-0.536774089,1.626944142,2.117469733,0
0.806383277,1.18429231,2.302062722,2.314126984,0.215086201,1
1.966119308,1.76010765,1.192924918,-0.229499982,1.887423284,1
2.192112991,1.286506962,0.129982788,1.734927487,0.740873166,0
0.457283472,-0.5561374,-0.856028078,2.658888552,0.654759792,0
1.066500739,1.121275158,3.284609824,-1.178989531,2.712172954,1
1.132715655,1.044949414,1.627198285,-0.023534932,0.611751669,1
0.678587525,0.336783912,1.349503225,-0.845706973,-0.369365539,1
-0.219001041,2.17037682,0.35724637,0.475195451,-0.654780478,0
-0.436612176,0.983092615,0.266394077,-0.644889696,1.569915587,1
3.123186692,1.228041032,2.966213975,3.611440438,1.478199969,1
1.441493778,-0.571645806,2.153819524,0.440959549,0.70872399,1
1.450442223,-0.592478204,0.375576469,0.944335914,2.225085612,0
-0.413314483,-0.386951618,1.267000756,1.708706847,0.645853399,1
2.141608962,1.06811642,-0.178062503,-0.196709944,0.962512455,1
1.417081116,2.144592252,1.470189131,1.188511344,0.759585213,0
0.747720226,1.742281089,0.542397991,1.310235472,1.176399461,1
1.708131281,0.787153555,0.348046884,-0.340912982,0.586733259,0
1.355292348,0.632730531,-0.517309642,1.308869335,0.936878821,0
2.405362717,1.272748143,1.318456103,1.851081415,3.710615844,1
1.448978859,1.376671342,0.783046472,1.062852401,2.309626192,1
1.030899581,0.681038159,2.105247386,2.250036411,0.219633967,1
1.474359569,2.422972389,1.122512987,1.342648181,1.850677088,1
-0.945004938,0.329589557,0.564874248,1.280531199,0.819146749,1
1.136753642,2.201036292,0.379231794,0.895008356,-0.742974936,0
1.095110744,1.036942692,0.634505526,-1.406944103,3.829538298,1
0.146360113,0.936944441,0.036658713,0.850153476,1.634209423,1
-0.529171968,1.225450236,1.290467489,0.424725732,1.357794694,0
2.059955535,0.868864804,0.935409243,0.260839585,0.473895695,1
1.387656128,1.819467882,0.38284857,1.421791404,0.705167032,0
1.195328902,0.779696746,0.86764876,-0.595338037,1.495881466,0
0.481263727,-1.524557562,0.463537636,0.804057241,-0.242657435,1
1.001978536,0.246117818,1.675653586,0.442664927,1.059978711,0
0.457178845,0.295309998,0.595325388,1.696176424,2.381621346,0
-0.803341688,1.757510501,0.160178713,0.441321544,1.873003228,1
1.570923813,1.384520743,1.379735362,1.427896897,-0.001607529,1
1.825693422,0.868279513,0.961042648,2.427446177,-1.070442226,1
0.32582224,1.264358202,1.784595698,-0.887763582,1.270777843,1
1.309268748,1.945702064,1.289585813,1.85130846,1.973732165,0
0.562980061,1.212523338,-0.683272497,2.634384417,0.902650001,1
-1.142940847,1.815128435,1.865630913,0.263542865,-0.243447872,1
-0.532134935,-0.64435416,-1.025913455,0.472822978,1.51884068,1
0.915820817,0.261954369,1.525996798,2.759427921,0.148293966,1
0.450240495,1.015266328,1.465482836,1.534447199,0.13580034,0
1.931874355,0.803096959,2.235560043,1.503055493,0.677456617,1
2.237187293,-0.02031735,0.408431175,0.153144135,2.575167134,1
0.478765723,1.067493239,-0.31124713,0.439100358,1.419826207,1
2.136116338,1.630128007,-0.458048935,1.695382612,0.241171917,1
1.51077107,0.019708667,0.903317638,0.619087691,0.151474037,0
1.227986042,1.842531981,1.145987593,2.064565674,1.476654253,1
2.563060938,1.494697003,1.132191643,0.699801419,0.576087777,0
-0.137234547,1.749910137,1.958743578,1.872040793,-0.20057603,1
-0.231458033,0.724514957,1.084913804,1.907141492,1.564518735,0
0.810233411,2.332355703,2.230767355,-0.098869422,0.776134478,1
-0.736333108,-1.391812094,1.551099428,1.283785666,1.863014493,1
2.267140834,0.943451043,-1.019688384,1.394839446,1.117303743,1
2.207170824,0.975435312,0.209571792,1.434709247,2.108319716,0
2.533556481,-0.346404753,0.460495427,1.984072622,1.966566744,1
1.30497075,0.82517367,1.636030504,0.512243519,1.647597478,1
2.447754782,1.009670576,1.020213856,1.388306515,0.14993869,1
2.238716694,2.199823984,1.547316361,1.561566737,1.157842678,1
-0.51306255,0.949222535,0.965082824,0.966225071,1.870280506,1
-0.047493842,2.724282313,0.563275288,1.32439774,-1.124547737,0
-0.012204017,0.698203078,2.791333375,-0.41735918,1.651834617,1
-0.876142995,0.831224362,1.321392568,-1.141243164,0.741079728,1
2.75490402,-0.925997842,0.442948293,1.315318832,0.264080488,1
1.102699101,0.15112875,0.754007612,1.456181235,1.681995687,0
-0.215018621,1.63431826,-0.691589484,1.28412485,2.324973708,1
1.902514459,0.750896418,2.44526864,0.611685397,1.358988004,0
1.057990922,0.465117991,-0.657967028,0.408698141,1.579863477,0
1.906203717,0.855518357,0.449737845,-0.156797011,1.565671664,1
-0.275581857,1.464522986,-0.105505354,0.09879203,1.557834289,0
1.921746886,0.642710321,2.57798393,2.34936225,1.140222731,0
2.255076303,0.620203213,3.241724384,1.666686389,0.860671659,1
0.982710703,0.954801425,0.699808749,1.166575994,2.996036494,0
-0.259677987,1.442678113,0.835255739,1.902286804,0.585389875,0
1.038156657,1.829880662,1.521400141,-0.402177873,2.630444663,1
0.46705928,1.07969753,1.689462311,0.483989214,0.201713749,0
1.573166957,0.12962181,0.382141806,1.212108063,-0.611119677,1
1.387722846,0.67991444,1.013842642,0.727904837,1.465482051,1
1.372373255,1.182501336,1.083030045,1.228417686,0.539586722,0
0.083499646,0.487089282,1.391470365,1.197977566,2.750291199,1
0.606675527,1.852435762,1.205705455,0.748061117,-0.676147916,1
1.428970144,-0.150451866,3.217716791,1.67074791,1.124797126,0
-0.834513871,1.073269161,1.588416485,1.312179857,2.201713248,1
0.561815453,-1.027404373,-0.005298401,1.138324345,1.554932521,1
2.723908436,2.487560985,0.500818204,-0.054446428,-0.692446549,0
3.10838121,0.160870424,1.381496512,2.080636398,1.692320996,1
-0.377175358,1.517118639,1.422968523,0.074224628,-0.324985396,1
-0.050273237,0.669334775,-0.028710977,1.704848347,1.069667681,1
2.178819314,0.726597794,0.832134437,0.220277403,0.141155367,0
1.354832936,-0.905104223,1.610206797,2.587675844,0.740062807,1
1.678340838,2.189677662,-0.224060977,-1.085577664,-0.132071223,1
0.644363094,1.197840589,0.912802235,1.511547191,0.332630426,0
1.20557912,1.33144125,0.766136028,0.522727226,0.233692375,0
-0.16146934,-0.441301092,1.760872975,1.655936479,1.279273715,1
-0.486142697,-0.401415457,0.586207128,-0.044724854,1.394465825,1
0.016784923,2.101932792,2.72013324,-0.249577239,-0.215909933,1
-0.022557748,-0.624180674,-0.152511818,0.267625082,0.525000046,1
2.395559545,1.225479867,2.312544935,1.670605299,-0.612485277,1
2.957268446,0.820546983,-0.222014595,0.053079094,1.341168812,1
0.580128195,1.938319971,0.859972815,-0.491675191,0.052867025,0
0.768788985,2.054564772,0.880438559,1.996009913,1.806005121,1
2.249725868,1.092566526,2.990256753,2.252075151,0.984125431,1
1.357774296,1.230438077,-1.277870493,1.882835539,1.44902949,0
1.894588784,1.051487958,1.797292403,1.656388305,1.312344186,1
0.226586263,0.025596623,0.444880898,-0.084127881,-0.25323467,1
-0.760654623,0.677867141,1.105984155,0.404217232,-0.452227086,0
1.014896651,1.898773773,-1.207262268,1.044961166,2.42649823,1
1.84961075,-0.365180986,1.26368761,0.333054186,2.072717077,1
1.522346407,2.227413671,1.526283708,1.08644656,0.385265833,1
-1.059867174,1.052260361,-0.230044949,-0.175033094,1.657832404,0
0.526215643,1.337397778,-0.255764797,1.130991779,0.024761933,1
-0.155316183,2.347367516,-1.356874799,-0.638475074,1.316036376,1
0.000635531,0.182830025,1.353537222,1.684051833,1.590247307,1
0.433863415,2.181274529,1.866812984,1.404185426,0.231909013,1
-0.118804783,-0.359097782,0.441129374,0.981888951,1.0014849,1
0.24824989,2.442727619,1.2263342,1.10060928,1.243824369,0
2.810036939,1.682433834,1.392662136,1.401244233,-0.322918343,1
0.853924844,1.045672187,2.056454732,0.930371559,-0.587211671,0
1.393668387,2.016847718,1.11017409,2.164881115,1.000295422,1
0.536322642,-0.100194283,0.869898777,1.212241122,2.963564515,1
1.260846172,0.570148514,3.219604382,0.109022068,1.750989817,0
3.264295107,1.736503562,1.909478035,0.604586531,0.353365837,0
1.578397312,-0.438126938,0.39543532,0.105643529,1.410529857,1
2.01908449,0.495638385,1.980542678,0.320858727,1.980231448,1
-0.01401874,0.574925104,2.125140403,2.775519012,1.631859342,1
0.763729669,1.184178193,-0.012764841,1.05565443,3.171049564,1
1.298465062,1.168392176,2.201902587,1.530619194,-0.606433528,0
1.394322657,2.335050128,-0.002303389,2.572960687,0.443226573,1
1.097189541,1.613048053,0.925447511,0.49251009,1.178623926,1
2.422285209,0.072571407,1.337821824,1.013894034,1.333054848,1
1.503480495,2.030736954,-0.023214341,0.211808373,0.217712476,0
-0.073059323,-0.650516944,1.67764895,1.517237405,1.858776682,1
0.246670447,0.708857063,-0.127011801,-0.436486286,1.475429384,1
1.527965866,1.072553943,1.734876986,1.206197776,0.55443352,0
2.346576787,0.742341357,1.92822056,2.462689715,1.532556724,1
1.501169367,0.628421102,1.825199112,0.639479384,0.353024681,1
0.549220308,-0.274879213,0.297720578,-0.812949198,1.164683773,1
0.983707118,2.011408947,2.878069443,0.855048068,-0.03401929,0
1.801613026,0.11774521,2.036706758,0.006668439,-1.614687283,0
1.495445638,1.50074085,1.67345847,-0.173708116,2.655240096,0
0.784499917,-0.606219745,0.946240772,2.510401516,-0.306820299,0
1.316590689,1.362923919,0.89062573,0.487170821,-0.725541848,0
1.802379801,0.268090738,1.195476324,-0.599177349,0.220275146,0
1.42482723,2.04627516,1.547163474,2.212245433,0.239402194,1
1.191888014,0.795135345,0.270005841,0.034337427,2.4057849,1
-0.500651894,-0.149359625,1.160059055,-0.118200079,0.213228762,1
1.512682465,1.475497398,2.130071752,2.322714572,2.622950207,0
2.056366101,3.693798918,-0.502638246,1.849277639,0.931864919,1
2.452606294,0.026498264,0.578732328,-0.296218975,0.83826998,1
1.914817706,2.758953813,0.805061977,0.535934739,1.157497319,0
-0.302409571,1.312320473,1.188835016,2.05096043,-0.252729583,1
1.123644875,-0.120173484,-0.734645568,-0.913809823,0.231641277,1
-0.595065358,0.393896355,0.793779942,1.252437144,-0.599024465,1
1.787751163,1.130855294,2.068237858,2.008820826,0.460716812,1
-0.122829958,0.811149523,1.467203622,0.937159554,2.607203925,1
0.117259745,0.745119023,1.692834237,1.039641332,1.85532309,0
1.239087806,-0.267009454,0.339715901,1.80772108,-0.547635949,1
3.070051201,2.274890506,0.666822296,-0.848461331,2.657698041,1
1.859870223,1.654754744,2.313615073,1.429259569,1.792948312,0
