v1,v2,v3,v4,v5,target
2.454489449,1.197206874,2.373540208,0.143261512,1.644980071,0
2.275779172,3.110854747,1.598946165,-0.229371239,0.024215475,0
-0.066167355,0.703107034,0.57405465,1.226609599,0.800149269,1
1.134211533,1.003558387,0.167574464,0.423586298,1.468393278,1
-0.246347243,1.655847826,2.370080337,0.6698291,-0.014697295,0
1.832947117,0.760626085,0.489711378,1.550448517,2.010558328,1
0.953987527,-0.319885107,2.29167175,-1.082546272,1.291942612,1
0.860579973,-0.026448118,0.20691148,1.457142836,1.349726525,1
-0.17549314,0.210470755,-0.016677086,-0.558197881,0.2365398,1
1.367720259,1.966648063,1.684296775,0.403344006,0.621090594,1
1.878518304,0.98516791,0.375597824,1.444768423,1.294430339,1
-1.569021278,0.111202209,0.346758961,1.648960099,0.443128213,0
1.751493737,1.847993503,0.946430757,0.348086473,-0.281167601,1
-0.624015216,0.860173387,0.522811561,0.783433883,-0.253834731,1
2.050101293,1.029165669,-1.033594474,-1.482392009,1.319001158,0
2.120132876,0.586384427,-0.003289285,0.62092455,0.465115311,1
2.017732373,0.535025051,2.018260766,2.003475113,2.525910326,0
0.768425146,2.125511512,1.373719708,0.825754512,0.58656207,1
0.711993454,1.227911278,1.885763358,0.368196009,2.562937861,0
0.185406344,0.946322787,1.866656147,1.10329822,0.966115739,1
0.689820993,1.646414147,2.087454264,1.274114681,1.160912149,1
-0.536845536,0.119247364,-1.926317512,1.785168442,1.654732741,0
0.975111605,2.413005759,0.409633991,0.631310716,-0.049594236,1
-0.684291923,1.842314304,-0.43184693,0.268327313,-0.185368671,1
1.904942098,0.707949057,1.181449204,0.528610109,0.478173833,1
-0.224910968,2.709975615,2.264157139,-0.24527904,0.783071635,0
-0.196982045,-0.304570099,0.675539834,0.290764528,1.278260256,1
0.164671778,2.381435585,2.046137147,1.467411009,0.034272995,1
0.560263973,-0.646698417,0.922090885,0.118533221,1.066023748,0
-0.196845252,2.295524169,0.616555599,2.034113127,2.93291672,0
-0.19729558,0.149704781,-0.432627209,0.22846076,2.933505494,0
1.272411507,1.210043539,2.203468907,1.600984012,0.056402228,1
-0.006479369,-0.765110788,2.308947261,0.450862815,0.114415722,1
0.843998471,0.75884089,1.097769626,-0.235289335,2.259027341,0
1.330281434,3.787560381,0.086384858,2.273270573,1.55413907,0
-0.044823002,0.522313038,0.023028978,-0.098113766,0.203861532,0
0.438262433,-0.04651085,0.369482219,3.087453765,1.516413487,1
-0.600031158,-1.165311258,2.698958063,0.333960459,1.482126911,1
1.617603618,3.718394629,1.519742874,2.583067321,0.479224043,0
1.113356116,0.310569185,1.098817038,-1.134356814,0.430519576,0
0.92815997,1.469041778,2.645029041,0.987535416,2.542114375,1
1.400064952,1.822775995,1.580226289,0.743213535,0.580049797,1
1.101675187,1.686988919,0.428222474,1.659008659,0.638702639,1
-0.719908743,0.611607111,0.521067302,2.076225287,0.896667909,1
1.713857531,2.345403645,1.527167181,-0.316196874,-0.408365415,1
2.221369116,0.964915106,0.653883519,1.079795065,1.225734244,0
1.704431782,1.126791137,0.14074833,1.341556063,0.264110359,1
0.461776076,0.195290276,2.057973707,2.191064509,-0.895945167,0
0.735195146,0.870382439,1.863132328,0.398531958,2.217751485,1
1.987226168,1.216673537,1.961501312,1.931200921,1.311567314,0
1.674936699,0.316855891,0.454331189,0.862074594,0.387764178,1
1.946083554,1.650797497,0.219661915,0.961657025,-0.083137936,1
0.950425897,0.93601304,0.740395765,0.276599861,-0.44375202,1
0.66151774,-0.1619737,-1.585620746,1.34506712,1.45959687,1
1.823394403,1.773633116,1.744430772,-0.37094969,-0.172693516,1
-0.070387561,-0.178977004,0.039104357,0.192086607,-0.706076817,1
0.546708027,2.395772017,1.205281225,-0.218191385,2.146738579,0
1.279792066,0.090892769,2.458948805,2.561293598,2.000320711,0
0.074314336,0.888743919,-0.746051226,1.496915313,1.290774742,0
1.222328184,1.876573112,0.813254381,-0.269971214,0.028397104,1
0.433358456,-1.327400996,1.924354096,0.151432034,1.438539284,1
1.66408096,1.649363205,1.124119713,1.65889694,-0.462325819,1
0.494949179,-1.758140645,-1.222088136,1.870439905,1.329466504,1
0.806986472,0.577595749,-1.323216452,0.014206446,0.422379925,1
1.287194343,-0.143866037,1.400456516,0.960798328,0.570627652,0
1.210570958,1.732201017,0.552698207,1.365304808,1.242359697,0
0.039749598,1.633416218,0.866273161,2.665010424,1.433369945,1
-0.337952625,0.775053073,1.783825557,1.487194281,-0.400909132,1
2.888600879,2.179649831,1.286751768,0.438730198,2.127724121,0
3.324752732,0.019519614,-0.984008225,1.432965265,1.337314881,1
1.368482395,1.044877576,1.127063765,0.828646653,1.207074818,1
0.226761273,0.372869727,2.745148482,-0.884687925,0.832458118,0
-0.012938785,3.014222665,0.069446512,-0.005766883,-0.021039298,0
0.135247682,0.084163749,0.335169092,0.297817467,1.157048651,1
0.071100869,1.618086182,2.064311188,1.141572656,1.018615996,1
-0.569914393,0.441840639,1.168217952,-0.424442326,2.383491595,1
0.899074717,1.628388759,1.111670587,0.882086436,2.373871505,0
0.950228574,1.540624154,0.283754434,0.517439873,1.599431778,1
1.791336649,-0.735744796,-1.259994494,0.278771806,2.131958818,0
0.298314342,4.43022571,1.216809507,2.997327983,0.964346376,0
0.571574129,0.258310761,-0.022988806,1.510232495,1.047902487,0
0.665083341,1.862024097,0.045258185,1.208251504,1.63667181,1
1.485890305,0.614775474,0.122716478,0.647860894,1.538237552,1
0.882254071,-0.714962578,-0.556376011,3.38334285,0.814366425,0
1.261358074,2.548939256,0.208874636,1.964277864,0.27182174,0
0.77114366,1.912806888,-0.438170328,1.429744442,1.017353692,0
2.259365925,0.721295843,1.319235153,0.660110676,0.549611175,0
1.694371543,2.722570385,0.565950313,1.655179159,2.143825099,1
3.006016386,1.971267952,-0.768527054,1.893919303,1.537489681,1
-0.441491347,1.749751994,1.438942073,1.760614689,0.909740443,0
-0.324200743,1.331892665,1.581390702,1.310511416,0.906504404,0
1.99899048,1.66012505,0.597089944,0.241977402,0.026098541,0
0.674256305,0.901521095,0.808364374,2.51292352,1.429333773,1
0.189009042,0.606144128,-2.605007919,0.990504949,1.577413583,0
1.739539576,1.170870257,0.718485082,-0.321514955,1.835306955,1
0.267241387,-0.19603318,2.3705886,1.115092359,1.156085604,1
2.554697893,0.139327273,-0.765574948,1.574899144,-0.583823834,1
-0.22227848,1.331984982,0.818184395,0.065337892,-0.765005359,1
0.164082536,0.901732246,0.955897824,3.353478901,2.833304487,1
1.189107286,2.310317867,0.798252154,-0.04781298,-0.643534908,0
1.598486051,0.426260751,0.487080352,1.681696857,1.424531386,0
-0.662857956,-0.130571775,-0.009157896,1.441725686,0.809656106,0
1.144602875,3.178634688,0.042020775,0.918746603,-1.351099351,1
1.382917367,0.367510279,1.055366981,2.514593798,0.847806484,0
0.262606931,2.64068959,0.587601399,-0.507384519,1.699019034,0
0.638565267,2.47843707,0.674199004,0.600958467,0.568417761,1
-0.477396094,0.763077064,1.647912467,1.763431999,1.075882606,0
0.80151773,1.324171171,2.801193235,1.841853172,2.209108252,1
0.808149529,-0.610995573,1.865662164,2.797622814,3.3357831,0
0.554765205,-0.014857002,0.132821856,2.508836794,0.566212503,1
1.112853477,1.25127767,1.188035859,1.550968804,0.98875594,1
3.611880217,0.5017159,0.155363304,0.835860773,1.068228678,1
2.880380851,0.856324499,3.002932969,-0.080044688,0.714692988,0
1.960498596,3.310720706,0.466655769,1.773749004,3.160275097,1
1.943585426,1.565540365,0.804431424,0.251058051,3.167698478,1
2.256984048,0.159323665,-0.091524424,0.651516742,0.134155188,1
1.037176762,1.506001785,1.40068274,2.118053837,1.25036185,1
3.247778662,0.426114959,0.368914844,0.735861409,1.650620648,1
2.083902484,1.890859699,1.181589135,1.545294863,2.045314212,0
1.307848271,1.089474073,1.749736064,0.869885378,0.33869146,1
1.266923794,-0.07716718,0.464328403,2.72346874,1.92696549,0
1.178192388,1.957151581,1.329663316,0.950959376,0.334071632,1
1.975846891,0.625489934,0.293000356,1.294966914,-0.306819934,0
2.202984635,-0.697745471,0.126286201,1.391979668,0.975041666,1
1.123590144,-0.234136909,1.681206274,0.884129322,2.355954684,1
1.636592001,1.86101055,1.38840561,1.653678328,1.034972105,0
1.004455185,2.034541269,0.161456223,1.113892956,0.12258526,0
0.276219625,0.234837025,0.331516011,1.246446089,0.741285811,1
-1.817093975,0.870738254,1.456918599,2.464182742,0.881118772,0
0.582715362,2.089683413,0.160591023,1.284520879,1.559141166,1
0.050139165,1.095967271,-0.283519193,0.950996086,0.751616303,1
2.341294889,1.056743795,-1.685825304,0.610121904,-0.06621469,0
1.432359454,1.216172416,2.105292984,-0.011600957,0.584045638,1
0.415941057,-0.484485979,0.033754644,-0.799828704,1.757690849,1
1.4916829,-0.440345894,1.654224525,3.042610064,0.902495504,1
-1.207965044,1.727043295,0.178840213,1.183163596,0.617939051,0
1.71760138,-0.254596865,0.739729426,1.197456331,-1.009468442,0
0.230334981,2.670974924,0.483957769,-0.610281367,3.104972285,1
1.420208384,0.453706025,1.629118845,0.900210099,1.663694825,1
1.073943374,2.972402016,1.346555644,-1.149568864,0.182588586,1
2.623901273,1.487570565,1.526471277,-0.559672712,2.104093026,0
3.510589917,-0.192891572,0.491683751,2.121838119,1.301346661,1
1.010420244,1.719954043,0.412093396,0.871898864,0.642807593,0
1.367414017,-0.061460021,0.874673613,2.294871957,0.074452687,1
0.990225,-0.237763605,0.783293395,1.432648399,3.340429585,1
1.112602073,1.080201632,0.140095636,1.253960955,1.719317188,1
0.915268111,3.482912422,-0.544959188,0.253562119,0.96332286,0
0.31475162,0.441236566,0.478781484,-0.162716156,2.171211495,1
0.607737684,1.759774474,0.68612543,0.429400144,1.40637167,1
-0.443642928,2.224172224,1.759393168,0.295467044,1.165148512,1
1.086770704,1.700476269,1.552191281,0.607510922,-0.038689911,0
2.860100468,0.420202107,1.272448673,0.344298792,-0.95391999,1
1.153988296,2.213019229,2.989635073,1.316771513,-0.545714394,1
0.033952149,1.702709823,-0.208874431,0.44138542,-0.305276688,0
2.099131721,0.038453715,-1.78982677,-0.510713131,-1.174518225,1
0.372250591,-0.155528318,2.146909901,-0.107322108,0.597902271,1
0.650426622,0.46397562,0.851576254,-0.416559799,-1.030503631,1
0.146195407,0.20753698,0.748981719,0.364740363,2.146646452,0
1.719318176,0.698543291,1.31020427,2.410952758,1.162514846,1
1.039663994,1.960019064,2.652589674,1.527387236,1.45516032,1
-0.291211436,0.747223227,1.398977865,1.540220807,0.940011829,1
1.459659023,0.907185319,1.329558431,1.756075954,1.731781122,0
1.64325952,2.119002397,-1.077877958,2.03302951,1.451944453,1
0.620739404,1.174964265,1.16651729,1.592649618,0.984036563,1
0.203769967,0.007078359,2.58193559,1.360547585,0.266083931,0
-1.47511332,0.026704818,1.621828873,0.310665661,2.289750209,1
0.227795384,0.825294551,0.317035602,1.146071064,-0.302089202,1
-0.119910992,2.143840592,1.190865385,2.636376289,0.241236578,1
2.809278755,0.326531836,0.444447324,-0.385980876,0.984769175,1
1.139700043,2.316991148,0.230162817,1.9112564,1.01066791,0
0.303470426,1.696597165,1.768165475,0.966563157,1.630132824,1
0.87564851,1.547980685,0.673334568,0.79846708,-0.998800943,1
1.212734978,1.658625014,-0.025192124,0.565276379,1.142949558,1
-0.423342121,1.120719118,-0.858027984,0.977767868,-1.355006975,1
0.472148171,0.52055603,-0.184347323,0.986121815,0.503912272,1
-0.586568872,1.123792846,1.289598647,0.575919897,0.994926507,1
1.084959362,2.897607237,0.606993528,1.223070286,0.756864987,0
1.177702816,0.647566034,0.369656489,-0.471603085,1.421884088,1
2.483993289,-0.199828758,0.43347272,1.490079058,1.804716124,1
-0.14238327,0.607886572,1.363986647,1.002287067,0.775162551,1
1.438716767,1.481548521,0.622138566,0.936889986,-0.162229203,1
1.11980718,1.47547207,0.233321497,1.787092583,2.449089925,1
1.624868574,1.541259725,0.759036954,0.134806009,-0.389196173,1
3.303378016,0.860728126,0.036112614,2.580542077,-0.027048007,1
-0.398340379,0.96912398,2.43810561,0.707335183,-0.354247767,1
0.200773167,1.028002392,-1.734921719,1.406043742,2.346980986,0
0.961536332,1.473863401,0.482946074,0.032706714,1.866760187,1
1.773131477,-0.325871696,0.411409909,1.723496674,-0.675498547,1
0.966429296,2.34228932,0.232306957,0.967224505,0.350845443,1
0.598103082,0.848282678,0.828629571,1.279340272,1.765516387,1
2.311395785,0.064361865,-0.453794874,0.081784208,1.908110167,1
1.483437083,2.175946032,1.573195757,0.360259667,0.381557136,0
1.635885269,-0.305817254,0.664913783,-0.395079224,2.13293762,0
0.490138385,-0.540487487,0.81283745,1.346297396,0.418700203,0
-0.190085583,2.362255989,-0.431800691,3.268947908,1.167212855,1
0.905478658,1.402171235,0.72895088,3.600896538,2.255100722,0
0.683703675,0.947292288,0.654136154,2.183755162,1.452529121,1
0.353765611,1.919519351,1.600899283,0.834523157,1.528849427,1
1.747026271,0.727094637,2.344023944,0.986398446,-0.426122629,0
3.611552034,0.608725592,1.559172986,0.514063014,0.362519215,1
0.549049001,-0.12168831,3.143157892,1.304702934,0.455647241,1
0.279906551,0.797133085,-1.000199515,1.23805054,0.264078101,0
0.793180964,0.825975106,0.542738235,1.407074725,-0.792760394,1
3.084765005,1.282928422,1.499781068,1.675630245,-0.619718813,1
-0.486800437,1.861576803,-2.00840035,0.060179627,0.948930239,1
2.357362946,0.933515215,2.028237451,2.385191323,0.302144884,1
0.752935247,0.478219972,1.897566217,-0.07681273,0.281326032,1
0.602658675,1.700397725,1.668185777,1.135259659,1.624834002,0
-0.636917451,1.242210848,2.447601633,1.93570304,1.284405029,1
1.109910072,2.011285055,0.709290639,0.26161994,1.934178227,0
1.240522317,-0.328330576,2.332915606,0.590332742,1.017381323,0
0.612127882,2.052609121,2.413315019,1.146349633,1.160899358,0
-0.524389543,-0.06119203,0.166084466,1.242086881,0.831254151,0
1.021853276,-0.345798037,3.280427282,0.319458625,2.380539417,0
0.808633672,0.2505639,0.658570941,2.424528387,1.008533703,1
1.928948341,0.820893793,-0.421250451,0.995329102,2.185141314,1
0.535082812,0.777708467,1.245292816,1.055429315,0.573928192,0
1.34708331,1.815898446,1.666056663,-0.777278537,2.375570348,0
2.48333272,1.35635342,0.2906315,1.848106558,1.954315443,0
-0.637676548,3.592222923,1.49407552,0.970298929,2.072027709,1
-1.59150094,0.741095435,-0.853006886,0.385916592,0.127845614,1
0.995126668,-0.450552369,2.313115205,2.729478965,1.25412285,1
2.24275794,1.188284983,1.842475293,0.862852398,0.466928212,1
-0.033347342,1.230941275,1.203848186,1.456091703,-0.690795641,1
1.622304312,1.837234157,1.525840367,2.844283893,1.529947144,0
1.518188485,2.35543796,0.17439179,0.150839839,0.146619162,1
2.398356244,0.173954261,1.610823789,2.048267061,0.783802525,0
1.418460334,2.350485059,1.234948167,0.919581794,0.371812142,0
0.313899533,0.60202217,0.956463591,1.578152988,-0.035442158,0
2.088343778,0.134555016,1.829949524,0.032147816,2.452958956,1
1.63853255,1.645737297,-0.358056718,0.75633628,1.533744216,1
1.876339973,0.755512429,0.51111541,0.809802989,1.007137567,0
0.777282265,1.074900998,1.624529804,0.761637667,0.904803815,0
1.230161174,-0.787187926,2.050888183,-0.25904304,-0.505733438,0
2.197805091,0.671884139,0.937753817,1.179134097,0.501032166,1
2.772047206,2.715815307,-0.56649203,0.663236362,1.869249226,1
0.757308272,-0.4893525,0.203922927,-0.212101876,0.988311879,1
2.147500695,1.909656642,1.699563953,0.33119981,1.23714027,0
2.368849265,1.347800127,0.411395765,2.397610966,1.961529152,0
-0.321367324,2.309288763,0.640191079,1.433301149,0.442276878,1
0.972700504,1.873997832,0.899888259,0.636442924,-0.317025732,1
2.16442216,2.724819833,0.52958941,1.528459531,1.500906398,1
0.53613532,1.223923157,0.69725289,0.121956322,0.313739955,1
0.534732545,0.412409934,0.948608656,0.152880301,0.807829874,1
0.583627053,1.758289849,3.095809335,1.804499061,0.858133166,1
1.09137904,1.174808373,2.292649808,1.434079652,-0.119555726,0
2.561071474,0.64377278,0.386881091,-0.11489108,2.274948759,0
1.272628199,-1.281754176,2.912231692,0.926350123,-0.861763126,0
1.836453555,1.827461557,0.584093043,0.86536581,-0.52146729,0
1.321477156,1.991876109,0.401374037,1.444570952,1.427829966,0
-0.069243506,2.018289818,2.0626921,1.893241276,2.195305836,1
0.365158713,1.295286984,1.082920085,1.742855121,-0.119257053,0
0.295316653,-0.071136294,2.161410116,0.628273335,0.716880551,1
2.671961393,-0.175801461,2.625112108,1.417375687,-0.032608887,0
1.190282415,2.428639656,0.203422282,0.876636357,1.132941228,0
-0.139307814,1.445827407,-1.11413942,1.361321188,0.247982849,1
0.561313383,0.795320363,0.76771072,0.735134587,2.647836779,1
-0.025721517,1.451080774,-0.538924619,1.979668115,0.013408471,1
-0.797560507,1.65518042,3.063985579,1.772007413,0.01484722,0
0.243031473,2.50337619,1.377077868,2.427670347,-0.354827719,1
2.319127654,0.473968524,2.40245561,2.68353942,2.913293805,0
0.577786905,2.939882721,2.445933377,0.29723941,1.260307018,1
0.514325473,1.282427382,1.527956071,0.916327844,1.522177237,1
3.093034291,0.066623686,0.039581328,1.990317916,-0.481350272,0
0.733061071,-0.770758039,1.536072484,1.693928057,0.963498446,1
1.548968731,-0.948145641,3.117806578,-0.10119495,0.582549611,0
0.600089874,0.478982284,1.022950451,-0.576449852,2.218177838,1
2.469846383,1.372698741,1.737035537,1.083152352,0.224866969,1
0.079657864,-1.837464131,2.897504646,0.887985425,-0.160836688,1
1.60473572,1.668539443,1.725175032,0.587143908,2.19182577,1
1.458616114,2.003242399,-0.642587969,1.421311663,0.620387037,1
0.394913814,2.085873523,2.532509868,1.070418946,0.525341781,1
0.933986679,1.082421427,-0.743706956,1.564625314,1.50264704,0
0.758956644,1.401367449,1.139227919,3.908546126,1.615502685,0
1.484908946,0.69127142,1.698485276,0.34123182,0.411623113,1
1.459497083,-0.216327298,2.882659263,1.576472716,2.517371821,1
1.03651239,2.545719423,0.887098962,3.599132273,0.860056748,1
2.184030818,0.152237677,2.092742179,0.358912244,-0.82596534,0
-1.945923128,0.891438065,-0.461732197,-0.001891521,1.241077981,0
0.72244424,-0.143842669,1.638693884,0.417117743,0.898412594,1
-0.467714181,1.255096532,0.789244381,-0.366550324,1.528003615,0
0.958958478,0.656342592,1.658480678,2.428722614,-0.284740095,1
1.354036951,0.43983809,1.507527236,1.249272298,1.593594266,1
1.117575363,0.8516975,2.14629994,1.338464573,0.979992819,0
-0.624911848,0.001467252,0.816614715,2.512000971,1.130185097,1
0.697113546,1.670766123,1.395749035,-0.387618332,1.064949138,1
0.128047895,-0.119078365,-0.010931846,1.654340027,0.244970803,1
0.689094815,2.451408861,1.472752152,1.171555831,1.221653321,1
3.317524748,1.229985556,2.599023275,0.071915319,0.722581051,0
1.80963737,0.397813081,0.945006219,0.746008924,0.882624383,1
0.517024712,0.688051642,0.752730642,1.043870898,0.6804076,1
1.162483257,1.128785994,1.403334253,1.355015095,1.615023264,1
1.019053842,0.265588917,-0.388732819,0.621764286,-0.864248171,0
0.894366131,1.391964719,1.556150815,0.377380024,-0.759788891,1
2.393764497,2.997978683,0.616007674,1.273024665,0.403474944,0
0.516872763,-1.007509908,0.713886419,1.868115559,2.805019953,1
0.167338722,1.469084989,1.101694874,2.318529364,-0.666871229,0
-0.247732902,1.19003518,1.729938144,1.24786403,-0.526766255,0
1.837433094,1.113733566,1.321976724,-0.375131393,3.053600062,0
0.030284174,1.79734709,1.33408809,2.493058023,0.881562907,1
0.797995432,1.442490829,2.556556655,-0.757167838,-0.017376792,1
0.286756278,-0.870770716,2.152156991,0.595560794,1.883654785,0
0.974208785,0.258155535,0.488067944,2.419026259,1.422664341,1
0.946042402,2.027378515,1.475110582,0.44724449,1.633878774,1
0.610099348,1.196982132,0.693869318,1.597895154,-0.457258416,1
0.222133428,0.381741062,0.758947872,1.447393645,0.650900596,1
0.630873878,1.543243963,0.068826168,0.652610751,0.828109956,1
0.987675909,0.335875593,0.924868031,1.662687786,2.227989987,0
1.468939759,1.409300765,1.672515974,2.639071126,0.392111277,1
1.164169464,0.654875886,1.724878528,0.259425025,1.385993523,0
2.475640982,1.879728653,-0.194775956,1.413955387,-0.096189125,1
1.912673209,0.400993885,1.637908934,0.708390201,1.927532082,1
0.452470768,0.718870104,0.546746695,0.997315436,0.715559689,1
2.124771123,-0.423429134,-0.165393891,0.772672955,1.168811516,1
1.136422071,0.779328827,1.605052621,1.241370634,-0.011780837,1
-0.127471281,-0.228813359,4.081379045,0.589695048,0.834052173,0
1.706604574,-1.232716989,-1.055323207,1.068537619,0.407847762,1
1.501273032,0.95897341,1.201726125,1.398131943,0.012522396,0
1.693698563,-0.31277541,0.39751689,2.183109986,0.973317116,1
0.103327051,2.024301777,-1.33043034,-0.284500244,1.335419586,1
-0.051907657,0.943290295,-0.390085698,0.057661042,0.95265125,1
0.758951634,1.370267529,1.138179607,0.461867374,3.308197392,1
